2007-01-25,16:09:42,PL0GPWF05967,FW20M7,34150,1
2007-01-25,16:09:42,PLBANKR00010,BANKIER.PL,10.86,70
2007-01-25,16:09:42,PLBANKR00010,BANKIER.PL,10.85,210
2007-01-25,16:09:42,PLKGHM000017,KGHM,90.5,463
2007-01-25,16:09:43,PLATLNT00016,ATLANTIS,1.99,378
2007-01-25,16:09:43,PLCCC0000016,CCC,49.6,100
2007-01-25,16:09:44,PL0GPWF05785,FW20H7,34290,5
2007-01-25,16:09:44,PL0GPWF05785,FW20H7,34280,1
2007-01-25,16:09:44,PL0GPWF05785,FW20H7,34290,5
2007-01-25,16:09:44,PL0GPWF05785,FW20H7,34290,2
2007-01-25,16:09:44,PL0GPWF05785,FW20H7,34290,4
2007-01-25,16:09:44,PL0GPWF05785,FW20H7,34290,2
2007-01-25,16:09:45,PL0GPWF05785,FW20H7,34290,2
2007-01-25,16:09:45,PLAGORA00067,AGORA,40.5,2
2007-01-25,16:09:45,PLODLPL00013,ODLEWNIE,10.86,667
2007-01-25,16:09:46,PLMSTWS00019,MOSTALWAR,40.98,30
2007-01-25,16:09:46,PLSZPTL00093,MNI-PP,11.07,150
2007-01-25,16:09:47,PL0GPWF05785,FW20H7,34300,2
2007-01-25,16:09:47,PL0GPWF05785,FW20H7,34300,2
2007-01-25,16:09:47,PLMCIMG00012,MCI,8.8,1495
2007-01-25,16:09:47,PLMCIMG00012,MCI,8.82,15
2007-01-25,16:09:47,PLMCIMG00012,MCI,8.83,1490
2007-01-25,16:09:48,PL0GPWF05785,FW20H7,34300,1
2007-01-25,16:09:48,PLEUFLM00017,ERGIS,6.2,1000
2007-01-25,16:09:48,PLLZPSK00019,LZPS,3.91,500
2007-01-25,16:09:48,PLMBRST00015,ADVADIS,1.51,1441
2007-01-25,16:09:48,PLPKN0000018,PKNORLEN,46.89,40
2007-01-25,16:09:48,PLTVN0000017,TVN,25.01,23
2007-01-25,16:09:48,PLTVN0000017,TVN,25.01,500
2007-01-25,16:09:48,PLTVN0000017,TVN,25.01,100
2007-01-25,16:09:48,PLTVN0000017,TVN,25,110
2007-01-25,16:09:48,PLTVN0000017,TVN,25,100
2007-01-25,16:09:48,PLTVN0000017,TVN,25,100
2007-01-25,16:09:48,PLTVN0000017,TVN,25,400
2007-01-25,16:09:48,PLTVN0000017,TVN,25.05,200
2007-01-25,16:09:48,PLTVN0000017,TVN,25.06,20
2007-01-25,16:09:48,PLTVN0000017,TVN,25.06,75
2007-01-25,16:09:48,PLTVN0000017,TVN,25,300
2007-01-25,16:09:48,PLTVN0000017,TVN,25,50
2007-01-25,16:09:48,PLTVN0000017,TVN,25,50
2007-01-25,16:09:49,PL0GPWO14797,OW20O7280,69.7,1
2007-01-25,16:09:49,PLDRZPL00032,DROZAPOL,10.6,170
2007-01-25,16:09:49,PLDRZPL00032,DROZAPOL,10.6,580
2007-01-25,16:09:49,PLDRZPL00032,DROZAPOL,10.6,550
2007-01-25,16:09:49,PLERGPL00014,ENERGOPOL,91.3,5
2007-01-25,16:09:49,PLERGPL00014,ENERGOPOL,91.2,30
2007-01-25,16:09:49,PLERGPL00014,ENERGOPOL,91.1,10
2007-01-25,16:09:49,PLKETY000011,KETY,198,5
2007-01-25,16:09:49,PLPKO0000016,PKOBP,47,10000
2007-01-25,16:09:49,PLSTLPF00012,STALPROFI,19.9,300
2007-01-25,16:09:49,PLTVN0000017,TVN,25,3000
2007-01-25,16:09:49,PLTVN0000017,TVN,25,70
2007-01-25,16:09:49,PLTVN0000017,TVN,25,30
2007-01-25,16:09:49,PLTVN0000017,TVN,25,150
2007-01-25,16:09:49,PLTVN0000017,TVN,25,200
2007-01-25,16:09:49,PLTVN0000017,TVN,25,50
2007-01-25,16:09:49,PLTVN0000017,TVN,25,92
2007-01-25,16:09:50,PLELPO000016,MASTERS,0.29,4200
2007-01-25,16:09:50,PLENMPD00018,ENERGOPLD,8.65,1450
2007-01-25,16:09:50,PLERGPL00014,ENERGOPOL,91.6,30
2007-01-25,16:09:50,PLFAM0000012,FAM,14.47,100
2007-01-25,16:09:50,PLFAM0000012,FAM,14.47,200
2007-01-25,16:09:50,PLKGHM000017,KGHM,90.5,100
2007-01-25,16:09:50,PLNFI0800016,08OCTAVA,38.59,5
2007-01-25,16:09:50,PLPOLND00019,POLNORD,123.5,15
2007-01-25,16:09:50,PLPROKM00013,PROKOM,164.4,3
2007-01-25,16:09:50,PLSANWL00012,SANWIL,0.85,400
2007-01-25,16:09:50,PLSANWL00012,SANWIL,0.84,1222
2007-01-25,16:09:50,PLSANWL00012,SANWIL,0.84,4369
2007-01-25,16:09:50,PLSANWL00012,SANWIL,0.84,10000
2007-01-25,16:09:50,PLSANWL00012,SANWIL,0.84,5000
2007-01-25,16:09:50,PLSANWL00012,SANWIL,0.84,2771
2007-01-25,16:09:50,PLSANWL00012,SANWIL,0.84,2000
2007-01-25,16:09:50,PLSANWL00012,SANWIL,0.84,2500
2007-01-25,16:09:50,PLTVN0000017,TVN,25.1,400
2007-01-25,16:09:51,PLBDPWR00014,BUDOPOL,7.59,4
2007-01-25,16:09:51,PLBDPWR00014,BUDOPOL,7.59,176
2007-01-25,16:09:51,PLBRSZW00011,BORYSZEW,22.8,630
2007-01-25,16:09:51,PLELTIM00013,ELEKTRIM,6.45,512
2007-01-25,16:09:51,PLGRBRN00012,ALCHEMIA,55.35,46
2007-01-25,16:09:51,PLNFI1400014,14ZACH,4.97,2000
2007-01-25,16:09:51,PLOPTTC00011,OPTIMUS,4.8,91
2007-01-25,16:09:51,PLOPTTC00011,OPTIMUS,4.85,500
2007-01-25,16:09:51,PLOPTTC00011,OPTIMUS,4.85,400
2007-01-25,16:09:51,PLPOLNA00015,POLNA,41.6,79
2007-01-25,16:09:52,PLAGORA00067,AGORA,40.12,100
2007-01-25,16:09:52,PLQMKSK00017,QUMAKSEK,9.95,2
2007-01-25,16:09:54,PLBIOTN00029,BIOTON,2,6
2007-01-25,16:09:54,PLDRZPL00032,DROZAPOL,10.6,20
2007-01-25,16:09:54,PLOPTTC00011,OPTIMUS,4.85,9
2007-01-25,16:09:55,PL0GPWF05785,FW20H7,34290,1
2007-01-25,16:09:55,PLARTER00016,ARTERIA,26.38,4
2007-01-25,16:09:55,PLASMOT00030,TRITON,18.35,60
2007-01-25,16:09:55,PLASMOT00030,TRITON,18.3,315
2007-01-25,16:09:55,PLASMOT00030,TRITON,18.3,325
2007-01-25,16:09:55,PLMSTZB00018,MOSTALZAB,6.4,300
2007-01-25,16:09:55,PLPGNIG00014,PGNIG,3.73,3000
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,1
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,4
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,20
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,1
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,3
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,1
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,1
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,1
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,2
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,2
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,5
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,1
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,2
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,25
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,1
2007-01-25,16:09:56,PL0GPWF05785,FW20H7,34300,4
2007-01-25,16:09:56,PL0GPWO14854,OW20O7340,1000,1
2007-01-25,16:09:56,PLPGNIG00014,PGNIG,3.75,32950
2007-01-25,16:09:56,PLPGNIG00014,PGNIG,3.75,1678
2007-01-25,16:09:56,PLTVN0000017,TVN,25.1,100
2007-01-25,16:09:57,PLBIOTN00029,BIOTON,2,1507
2007-01-25,16:09:57,PLBIOTN00029,BIOTON,2,1445
2007-01-25,16:09:57,PLBIOTN00029,BIOTON,2,2000
2007-01-25,16:09:57,PLBIOTN00029,BIOTON,2,10000
2007-01-25,16:09:57,PLBIOTN00029,BIOTON,2,4948
2007-01-25,16:09:57,PLBIOTN00029,BIOTON,2,2000
2007-01-25,16:09:57,PLBIOTN00029,BIOTON,2,700
2007-01-25,16:09:57,PLBIOTN00029,BIOTON,2,7400
2007-01-25,16:09:57,PLCIECH00018,CIECH,70.05,124
2007-01-25,16:09:57,PLKGHM000017,KGHM,90.4,2514
2007-01-25,16:09:57,PLMSZKO00010,MIESZKO,3.5,15000
2007-01-25,16:09:57,PLPGNIG00014,PGNIG,3.75,1000
2007-01-25,16:09:57,PLPGNIG00014,PGNIG,3.75,38497
2007-01-25,16:09:57,PLSKTAN00010,SKOTAN,12.92,500
2007-01-25,16:09:57,PLTVN0000017,TVN,25.1,8000
2007-01-25,16:09:57,PLTVN0000017,TVN,25.1,100
2007-01-25,16:09:58,PL0GPWF05785,FW20H7,34310,1
2007-01-25,16:09:58,PLBRE0000012,BRE,372.9,45
2007-01-25,16:09:58,PLGRBRN00012,ALCHEMIA,55.35,100
2007-01-25,16:09:58,PLPKN0000018,PKNORLEN,46.89,1437
2007-01-25,16:09:58,PLTVN0000017,TVN,25,5
2007-01-25,16:09:59,PLEUFLM00017,ERGIS,6.2,368
2007-01-25,16:09:59,PLGSPR000014,GETIN,15.06,1000
2007-01-25,16:09:59,PLTVN0000017,TVN,25.1,100
2007-01-25,16:10:00,PL0GPWF05785,FW20H7,34310,1
2007-01-25,16:10:00,PL0GPWF05785,FW20H7,34310,4
2007-01-25,16:10:00,PL0GPWF05785,FW20H7,34310,1
2007-01-25,16:10:00,PL0GPWF05785,FW20H7,34310,5
2007-01-25,16:10:00,PLBRSZW00011,BORYSZEW,22.8,800
2007-01-25,16:20:00,PLAGORA00067,AGORA,40.12,1570
2007-01-25,16:20:00,PLAGORA00067,AGORA,40.12,907
2007-01-25,16:20:00,PLAGORA00067,AGORA,40.12,585
2007-01-25,16:20:00,PLAGORA00067,AGORA,40.12,185
2007-01-25,16:20:00,PLAGORA00067,AGORA,40.12,30
2007-01-25,16:20:00,PLAGORA00067,AGORA,40.12,138
2007-01-25,16:20:00,PLAGORA00067,AGORA,40.12,400
2007-01-25,16:20:00,PLAGORA00067,AGORA,40.12,585
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,308
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,230
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,87
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,50
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,6
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,1
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,2
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,3
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,3
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,5
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,40
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,87
2007-01-25,16:20:00,PLBPH0000019,BANKBPH,990,200
2007-01-25,16:20:00,PLBRE0000012,BRE,370,2000
2007-01-25,16:20:00,PLBRE0000012,BRE,370,200
2007-01-25,16:20:00,PLBRE0000012,BRE,370,150
2007-01-25,16:20:00,PLBRE0000012,BRE,370,240
2007-01-25,16:20:00,PLBRE0000012,BRE,370,88
2007-01-25,16:20:00,PLBRE0000012,BRE,370,66
2007-01-25,16:20:00,PLBRE0000012,BRE,370,30
2007-01-25,16:20:00,PLBRE0000012,BRE,370,12
2007-01-25,16:20:00,PLBRE0000012,BRE,370,1
2007-01-25,16:20:00,PLBRE0000012,BRE,370,7
2007-01-25,16:20:00,PLBRE0000012,BRE,370,15
2007-01-25,16:20:00,PLBRE0000012,BRE,370,44
2007-01-25,16:20:00,PLBRE0000012,BRE,370,88
2007-01-25,16:20:00,PLBRSTM00148,IBSYSTEM-PDA,0.8,2000
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,10000
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,400
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,50
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,55
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,94
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,100
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,100
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,100
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,103
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,103
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,200
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,4
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,8
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,38
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,50
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,500
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,3000
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,897
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,897
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,897
2007-01-25,16:20:00,PLLOTOS00025,LOTOS,46.4,2000
2007-01-25,16:20:00,PLMNRTR00020,MONNARI-PDA,25.51,130
2007-01-25,16:20:00,PLMNRTR00020,MONNARI-PDA,25.51,50
2007-01-25,16:20:00,PLMNRTR00020,MONNARI-PDA,25.51,120
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,45
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,553
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,357
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,3778
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,4128
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,6222
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,6222
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,16660
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,220
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,222
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,275
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,350
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,520
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,778
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,25
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,13
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,2444
2007-01-25,16:20:00,PLNETIA00014,NETIA,4.95,3082
2007-01-25,16:20:00,PLPROKM00013,PROKOM,165,93
2007-01-25,16:20:00,PLPROKM00013,PROKOM,165,358
2007-01-25,16:20:00,PLPROKM00013,PROKOM,165,142
2007-01-25,16:20:00,PLPROKM00013,PROKOM,165,188
2007-01-25,16:20:00,PLPROKM00013,PROKOM,165,220
2007-01-25,16:20:00,PLPROKM00013,PROKOM,165,500
2007-01-25,16:20:00,PLPROKM00013,PROKOM,165,46
2007-01-25,16:20:00,PLPROKM00013,PROKOM,165,9
2007-01-25,16:20:00,PLPROKM00013,PROKOM,165,7
2007-01-25,16:20:00,PLPROKM00013,PROKOM,165,2
2007-01-25,16:20:00,PLPROKM00013,PROKOM,165,21
2007-01-25,16:20:00,PLTLKPL00017,TPSA,25.8,22593
2007-01-25,16:20:00,PLTLKPL00017,TPSA,25.8,5464
2007-01-25,16:20:00,PLTLKPL00017,TPSA,25.8,5464
2007-01-25,16:20:00,PLTLKPL00017,TPSA,25.8,1536
2007-01-25,16:20:00,PLTLKPL00017,TPSA,25.8,378
2007-01-25,16:20:00,PLTLKPL00017,TPSA,25.8,124
2007-01-25,16:20:00,PLTLKPL00017,TPSA,25.8,26
2007-01-25,16:20:00,PLTLKPL00017,TPSA,25.8,210
2007-01-25,16:20:00,PLTLKPL00017,TPSA,25.8,670
2007-01-25,16:20:00,PLTLKPL00017,TPSA,25.8,2470
2007-01-25,16:20:00,PLTLKPL00017,TPSA,25.8,5464
2007-01-25,16:20:00,PLTLKPL00017,TPSA,25.8,14252
2007-01-25,16:20:01,PLGTC0000037,GTC,50,1
2007-01-25,16:20:01,PLGTC0000037,GTC,50,14600
2007-01-25,16:20:01,PLGTC0000037,GTC,50,300
2007-01-25,16:20:01,PLGTC0000037,GTC,50,300
2007-01-25,16:20:01,PLGTC0000037,GTC,50,700
2007-01-25,16:20:01,PLGTC0000037,GTC,50,850
2007-01-25,16:20:01,PLGTC0000037,GTC,50,850
2007-01-25,16:20:01,PLGTC0000037,GTC,50,1500
2007-01-25,16:20:01,PLGTC0000037,GTC,50,2101
2007-01-25,16:20:01,PLGTC0000037,GTC,50,5000
2007-01-25,16:20:01,PLGTC0000037,GTC,50,5800
2007-01-25,16:20:01,PLGTC0000037,GTC,50,10
2007-01-25,16:20:01,PLGTC0000037,GTC,50,30
2007-01-25,16:20:01,PLGTC0000037,GTC,50,45
2007-01-25,16:20:01,PLGTC0000037,GTC,50,50
2007-01-25,16:20:01,PLGTC0000037,GTC,50,88
2007-01-25,16:20:01,PLGTC0000037,GTC,50,100
2007-01-25,16:20:01,PLGTC0000037,GTC,50,130
2007-01-25,16:20:01,PLGTC0000037,GTC,50,140
2007-01-25,16:20:01,PLGTC0000037,GTC,50,199
2007-01-25,16:20:01,PLGTC0000037,GTC,50,3
2007-01-25,16:20:01,PLGTC0000037,GTC,50,30000
2007-01-25,16:20:01,PLMSTSD00019,POLIMEXMS,176,310
2007-01-25,16:20:01,PLMSTSD00019,POLIMEXMS,176,134
2007-01-25,16:20:01,PLMSTSD00019,POLIMEXMS,176,117
2007-01-25,16:20:01,PLMSTSD00019,POLIMEXMS,176,117
2007-01-25,16:20:01,PLMSTSD00019,POLIMEXMS,176,100
2007-01-25,16:20:01,PLMSTSD00019,POLIMEXMS,176,14
2007-01-25,16:20:01,PLMSTSD00019,POLIMEXMS,176,3
2007-01-25,16:20:01,PLMSTSD00019,POLIMEXMS,176,80
2007-01-25,16:20:01,PLMSTSD00019,POLIMEXMS,176,117
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,2000
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,1000
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,1000
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,1000
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,500
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,4000
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,4500
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,6000
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,31
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,50
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,75
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,227
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,844
2007-01-25,16:20:01,PLNFI0300017,JUPITER,3.4,1000
2007-01-25,16:20:01,PLNFI0600010,06MAGNA,9.69,607
2007-01-25,16:20:01,PLNFI0600010,06MAGNA,9.69,7
2007-01-25,16:20:01,PLNFI0600010,06MAGNA,9.69,93
2007-01-25,16:20:01,PLNFI0600010,06MAGNA,9.69,300
2007-01-25,16:20:01,PLNFI0900014,MIDAS,28.85,500
2007-01-25,16:20:01,PLNFI0900014,MIDAS,28.85,152
2007-01-25,16:20:01,PLNFI0900014,MIDAS,28.85,90
2007-01-25,16:20:01,PLNFI0900014,MIDAS,28.85,348
2007-01-25,16:20:01,PLPRCAD00026,PROCAD-PDA,38.4,50
2007-01-25,16:20:01,PLPRCAD00026,PROCAD-PDA,38.4,10
2007-01-25,16:20:01,PLTVN0000017,TVN,25,8000
2007-01-25,16:20:01,PLTVN0000017,TVN,25,5000
2007-01-25,16:20:01,PLTVN0000017,TVN,25,4550
2007-01-25,16:20:01,PLTVN0000017,TVN,25,1754
2007-01-25,16:20:01,PLTVN0000017,TVN,25,1690
2007-01-25,16:20:01,PLTVN0000017,TVN,25,654
2007-01-25,16:20:01,PLTVN0000017,TVN,25,810
2007-01-25,16:20:01,PLTVN0000017,TVN,25,840
2007-01-25,16:20:01,PLTVN0000017,TVN,25,1000
2007-01-25,16:20:01,PLTVN0000017,TVN,25,1000
2007-01-25,16:20:01,PLTVN0000017,TVN,25,1000
2007-01-25,16:20:01,PLTVN0000017,TVN,25,1300
2007-01-25,16:20:01,PLTVN0000017,TVN,25,1350
2007-01-25,16:20:01,PLTVN0000017,TVN,25,1690
2007-01-25,16:20:01,PLTVN0000017,TVN,25,100
2007-01-25,16:20:01,PLTVN0000017,TVN,25,140
2007-01-25,16:20:01,PLTVN0000017,TVN,25,150
2007-01-25,16:20:01,PLTVN0000017,TVN,25,200
2007-01-25,16:20:01,PLTVN0000017,TVN,25,200
2007-01-25,16:20:01,PLTVN0000017,TVN,25,202
2007-01-25,16:20:01,PLTVN0000017,TVN,25,300
2007-01-25,16:20:01,PLTVN0000017,TVN,25,395
2007-01-25,16:20:01,PLTVN0000017,TVN,25,500
2007-01-25,16:20:01,PLTVN0000017,TVN,25,55
2007-01-25,16:20:01,PLTVN0000017,TVN,25,60
2007-01-25,16:20:01,PLTVN0000017,TVN,25,70
2007-01-25,16:20:01,PLTVN0000017,TVN,25,80
2007-01-25,16:20:01,PLTVN0000017,TVN,25,100
2007-01-25,16:20:01,PLTVN0000017,TVN,25,100
2007-01-25,16:20:01,PLTVN0000017,TVN,25,100
2007-01-25,16:20:01,PLTVN0000017,TVN,25,100
2007-01-25,16:20:01,PLTVN0000017,TVN,25,100
2007-01-25,16:20:01,PLTVN0000017,TVN,25,5
2007-01-25,16:20:01,PLTVN0000017,TVN,25,11
2007-01-25,16:20:01,PLTVN0000017,TVN,25,15
2007-01-25,16:20:01,PLTVN0000017,TVN,25,23
2007-01-25,16:20:01,PLTVN0000017,TVN,25,40
2007-01-25,16:20:01,PLTVN0000017,TVN,25,40
2007-01-25,16:20:01,PLTVN0000017,TVN,25,50
2007-01-25,16:20:01,PLTVN0000017,TVN,25,50
2007-01-25,16:20:01,PLTVN0000017,TVN,25,50
2007-01-25,16:20:01,PLTVN0000017,TVN,25,50
2007-01-25,16:20:01,PLTVN0000017,TVN,25,50
2007-01-25,16:20:01,PLTVN0000017,TVN,25,50
2007-01-25,16:20:01,PLTVN0000017,TVN,25,50
2007-01-25,16:20:01,PLTVN0000017,TVN,25,50
2007-01-25,16:20:01,PLTVN0000017,TVN,25,1690
2007-01-25,16:20:01,PLTVN0000017,TVN,25,3000
2007-01-25,16:20:02,PLBSSTM00021,B3SYSTEM-PDA,6.1,540
2007-01-25,16:20:02,PLBSSTM00021,B3SYSTEM-PDA,6.1,200
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,12745
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,1285
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,1000
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,1000
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,20
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,45
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,50
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,52
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,95
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,97
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,100
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,124
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,203
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,1
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,2
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,4
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,7
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,17
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,17
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,350
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,488
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,500
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,500
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,600
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,730
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,906
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,910
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,1000
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,1100
2007-01-25,16:20:02,PLKGHM000017,KGHM,91,2000
2007-01-25,16:20:02,PLNFI0200019,KREZUS,4.8,1000
2007-01-25,16:20:02,PLNFI0200019,KREZUS,4.8,389
2007-01-25,16:20:02,PLNFI0200019,KREZUS,4.8,110
2007-01-25,16:20:02,PLNFI0200019,KREZUS,4.8,1
2007-01-25,16:20:02,PLNFI0200019,KREZUS,4.8,250
2007-01-25,16:20:02,PLNFI1400014,14ZACH,4.97,1000
2007-01-25,16:20:02,PLNFI1400014,14ZACH,4.97,100
2007-01-25,16:20:02,PLNFI1400014,14ZACH,4.97,100
2007-01-25,16:20:02,PLNFI1400014,14ZACH,4.97,280
2007-01-25,16:20:03,CZ0005112300,CEZ,131.2,570
2007-01-25,16:20:03,CZ0005112300,CEZ,131.2,214
2007-01-25,16:20:03,CZ0005112300,CEZ,131.2,180
2007-01-25,16:20:03,CZ0005112300,CEZ,131.2,9
2007-01-25,16:20:03,CZ0005112300,CEZ,131.2,4
2007-01-25,16:20:03,CZ0005112300,CEZ,131.2,7
2007-01-25,16:20:03,CZ0005112300,CEZ,131.2,18
2007-01-25,16:20:03,CZ0005112300,CEZ,131.2,210
2007-01-25,16:20:03,HU0000068952,MOL,316,3830
2007-01-25,16:20:03,HU0000068952,MOL,316,120
2007-01-25,16:20:03,HU0000068952,MOL,316,44
2007-01-25,16:20:03,HU0000068952,MOL,316,10
2007-01-25,16:20:03,HU0000068952,MOL,316,34
2007-01-25,16:20:03,HU0000068952,MOL,316,44
2007-01-25,16:20:03,PLKETY000011,KETY,197,240
2007-01-25,16:20:03,PLKETY000011,KETY,197,91
2007-01-25,16:20:03,PLKETY000011,KETY,197,82
2007-01-25,16:20:03,PLKETY000011,KETY,197,105
2007-01-25,16:20:03,PLKETY000011,KETY,197,110
2007-01-25,16:20:03,PLKETY000011,KETY,197,64
2007-01-25,16:20:03,PLKETY000011,KETY,197,8
2007-01-25,16:20:03,PLKETY000011,KETY,197,1
2007-01-25,16:20:03,PLKETY000011,KETY,197,27
2007-01-25,16:20:03,PLPKN0000018,PKNORLEN,47,35200
2007-01-25,16:20:03,PLPKN0000018,PKNORLEN,47,8000
2007-01-25,16:20:03,PLPKN0000018,PKNORLEN,47,6902
2007-01-25,16:20:03,PLPKN0000018,PKNORLEN,47,5300
2007-01-25,16:20:03,PLPKN0000018,PKNORLEN,47,3000
2007-01-25,16:20:03,PLPKN0000018,PKNORLEN,47,3000
2007-01-25,16:20:03,PLPKN0000018,PKNORLEN,47,8
2007-01-25,16:20:03,PLPKN0000018,PKNORLEN,47,20
2007-01-25,16:20:03,PLPKN0000018,PKNORLEN,47,21
2007-01-25,16:20:03,PLPKN0000018,PKNORLEN,47,40
